LF,L,L,L,L,L,W<,W,A,A,A,A,A,A,A,A,A,W,W,BF,B,B,B,B,B
L,L,L#,L,L,L,W,W,W,A,A,A,A#,A,A,A,W,W,W,B,B,B,B,B,B
L,L,L,L,L,L,W<,W,A,A,A,A,A,A,A,A,A,W,W>,B,B,B#,B,B,B
L,L,L*,L,L,L,W,W,W>,A,A,A,A*,A,A,A,W<,W,W,B,B,B*,B,B,B
L,L,L,L,L,L,W,W,A,A,A,A,A,A,A,A,A,W,W,B,B,B,B,B,B
L,L,L,L,L,L,W,W,W,A,W,A,A,A,W,A,W,W,W,B,B,B,B,B,B
L,L,L,L,W,W,W,W,W,A,W,A,A,A,W,A,W,W,W>,B,B,B,B,B,B
W,W,W,W,X,W,W,W,W,W,W,W,W^,W,W,W,W,W,X,W^,W,W^,W^,W,W
W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W
P,P,P,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,G,G,G,G,W,W
P,P,P,P,Wv,Wv,W,W,X,X,X,X,X,X,X,X,X,W,W,G,G,G#,G,G,G
P,P,P,P,P,P,W,W,X,X,X,X,X,X,X,X,X,W,W>,G,G,G*,G,G,G
P*,P,P#,P,P,P,W,W,X,X,X,X,X,X,X,X,X,W,W,G,G,G,G,G,G
P,P,P,P,W^,W^,W,W,X,X,X,X,X,X,X,X,X,W,W,W,G,G,G,G,G
P,P,P,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W
W,W,W,W,X,W,W,W,W,W,W,W,W,W,W,W,W,W,X,W,Wv,Wv,W,W,Wv
W,W,W,W,W,W,W,W,W,W,W,Wv,Wv,Wv,W,W,W,W,W,Wv,D,D,W,C,C
S,S,X,X,X,S,S,W,W,W,F,F,F,F,F,W,W,W,W,D,D,D,W,C,C
S,S,S,X,X,S,S,W,W,F,F,F,F,F,F,F,W,W>,D,D,D,D,W,C#,C
S,S,S,S,S,S,S,W<,W,F,F,F,F#,F,F,F,W,W>,D,D#,D,D,W,C,C
S*,S,S,S#,S,S,S,W<,W,F,F,F,F*,F,F,F,W,W>,D,D,D,D,W>,C,C
S,S,S,X,X,S,S,W,W>,F,F,F,F,F,F,F,W<,W,D,D,D*,D,W,C*,C
S,S,X,X,X,S,S,W,W,F,F,FL,F,FB,F,F,W,W,D,D,D,D,W,C,C
